Unit 1,Unit 2,Length of shared border
291059603023,291059606003,2.781529105
291059606005,291059603023,8.182849782
291059605003,291059603023,0.389455839
291059603022,291059603023,8.404599073
291059603022,291059605003,2.960472471
291059603022,291059605005,3.908540274
291059603022,291059605004,1.959686241
291059603022,291059603012,5.513190944
291059605002,291059603012,5.033739424
291059603011,291059603012,5.693775119
291059602022,291059603012,12.60815788
291059603012,291059605004,4.111798293
291059602022,291059603011,6.426658436
291059602022,291694705011,10.22156742
291059603021,291059603011,4.317458285
291059603011,291059605002,0.949048909
291059603011,291059604002,4.421228231
291059603011,291059604001,1.006259363
291059603021,291059604001,6.603853392
291059603021,291059604003,0.495626943
291059603021,291059606001,5.927434994
291059606005,291059606003,2.258216497
291059605003,291059606005,0.227922481
291059605005,291059605003,1.999047818
291059605005,291059605004,2.108680656
291892139002,291892139001,2.714759079
291892139001,291892138004,1.307446927
295101062001,291892139001,0.584810853
291892139001,295101062002,0.198057216
291892139001,295101062003,0.463001695
291892139001,295101061003,0.82358164
291892139002,291892139001,0
291892139002,295101054001,0
291892139002,295101061003,0
291892139001,295101054001,0
291892139001,295101061003,0
295101054001,295101061003,0
291892118022,291892118023,1.897431992
291892118022,291892118021,0.26731141
291892118022,291892118012,2.040523078
291892118022,291892119001,0.401141332
291892118022,291892125003,0.325265064
291892118023,291892118021,1.219465451
291892125003,291892119001,1.178020206
291892144002,291892146014,1.002225841
291892144002,291892147005,0.357638195
291892144001,291892144002,1.237867584
291892144002,291892135002,0.86228548
291892144002,291892144003,1.098762953
291892144002,291892144005,0.69318515
291892145003,291892144002,0.746271407
291892144002,291892145001,0.326923037
291892144002,291892146021,0.043654713
291892146013,291892156002,0.485005247
291892146022,291892156002,1.081424664
291892156003,291892156002,2.022076137
291892155002,291892156002,0.300449227
291892155001,291892156002,0.500399901
290970115023,290970115021,1.276189847
290970115023,290970115022,5.919258361
290970115023,290970122012,3.97263223
290970115023,290970122022,2.250530352
290970115023,290970115011,13.53283023
290970113013,290970115021,4.616451524
290970122012,290970122011,0
290970122012,290970113013,0
290970122012,290970115021,0
290970122011,290970113013,0
290970122011,290970115021,0
290970113013,290970115021,0
290970122012,290970115021,5.900723992
290970115022,290970115021,2.077733405
290970109011,other,3.043811
290970109011,290970112021,5.946874537
290970109011,290970112022,1.978843591
290970109011,290970109012,1.011278982
290970109011,290970109021,5.000551981
290970112011,290970112012,4.00172391
290970112011,290970113012,3.35427229
290970112011,290970113013,2.013912364
290970112011,290970103022,2.000017119
290970103022,290970103021,2.40294742
290970103012,290970103021,2.400954321
290970115011,290970115014,1.288495796
290970115013,290970115014,3.142231353
290970115012,290970115014,0.683412015
290970103013,290970115014,3.384924416
290970103012,290970115014,2.571747687
290970103012,290970103013,2.011171296
290970103011,290970103012,2.657323536
290970112021,290970112012,8.534774572
290970113011,290970112012,4.852914393
290970112012,290970113012,0.919091065
290970122012,290970115022,3.988610986
290970106012,290970101004,0.846719259
290970106012,290970105001,1.047347602
290970106011,290970106012,2.091836973
290970106023,290970106022,1.007310673
290970106023,290970106013,1.097466463
290970106011,290970106021,0.967219234
290970106013,290970106021,0.750216306
290970106022,290970106021,0.96917802
290970106022,290970106013,0.110503851
290970106022,290970107002,0.584616108
290970106011,290970106013,1.210423697
290970115012,290970103013,2.422923203
290970103013,290970119004,2.003396852
290970103011,290970104004,2.428915923
290970122011,other,25.30164663
290970122011,290119602004,14.73140541
290970122011,290119602001,0
290970122011,290970122021,0
290970122011,290119602004,0
290119602001,290970122021,0
290119602001,290119602004,0
290970122021,290119602004,0
290970122011,290970122021,10.41812102
290970122012,290970122011,12.38344594
290970122011,290970113013,5.569619983
290970122011,290970113022,0.914629738
290970122011,290970113021,7.094443912
290970122021,290970122022,21.71458122
290119602001,290970122022,8.964630149
290970122023,290970122022,7.279277355
290970122022,290970121001,9.577254815
290970122012,290970122022,1.55864866
290970113022,290970113021,4.164231329
290970113023,290970113021,1.816311091
290970113023,290970113012,0
290970113023,290970113011,0
290970113023,290970113021,0
290970113012,290970113011,0
290970113012,290970113021,0
290970113011,290970113021,0
290970113011,290970113021,2.835666092
290970112021,290970113021,5.561532921
290970113021,other,3.870338416
290970113013,290970113022,4.278968994
290970113022,290970113023,2.368677941
290970113013,290970113012,1.483831484
290970113013,290970113023,1.435523065
290970115011,290970119004,3.955899765
290970115011,290970115012,5.554893153
290970115011,290970115013,2.739461865
290970109021,290970109022,2.087853454
290970109012,290970109022,0.910143443
291450205021,290970109022,0.924767414
290970122023,290119602001,1.184735712
290970122023,290119602001,0
290970122023,290970121001,0
290970122023,290119601002,0
290119602001,290970121001,0
290119602001,290119601002,0
290970121001,290119601002,0
290970122023,290970121001,4.691251702
290970106011,290970105001,0.242668813
290970104002,290970105004,0.420347456
291450204021,290970104002,1.735629145
290970115013,290970115012,3.092007815
290970115012,290970119004,2.002787578
290970109021,290970109012,2.069442277
290970112022,290970109012,1.970773853
291450204021,290970119004,10.14874079
290970122012,290970122021,25.71188156
290119602001,290970122021,10.05560561
290970112021,other,10.27248618
290970112021,290970113011,2.312856731
290970112022,290970112021,4.144085379
290970109021,291450205021,0.985232847
290970113023,290970113012,4.248504598
290970113011,290970113012,5.429852887
291892216242,291892216241,3.735706212
291892216262,291892216241,2.317106178
291892178061,291892216241,1.974795205
291892179211,291892178061,0
291892179211,291892215061,0
291892179211,291892216241,0
291892178061,291892215061,0
291892178061,291892216241,0
291892215061,291892216241,0
291892215061,291892216241,0.404269493
291892179441,291892179234,0.727274523
291892179232,291892179234,1.981782447
291892179422,291892179322,1.238081858
292090902023,292090901012,16.02043655
292090901011,292090901012,37.5282474
292090906061,292090901012,6.338769443
292090906062,292090901012,7.528798168
292090902011,292090901012,3.841216142
292090906061,292090906062,19.24045287
292090906053,292090906062,1.719615655
292090906051,292090906062,5.841152416
292090902011,292090906062,17.11328421
292090906051,292090906031,0.1542918
292090906031,292090906053,3.434517116
292090906031,292090906052,2.876812543
292090906042,292090906031,4.931412204
292090906031,292090906043,3.547076881
292090906031,292090906032,9.524150564
292090901024,292090901021,7.502644825
292090901022,292090901024,9.759517498
292090901024,292090901023,0.827434972
292090901021,290099601011,3.076724025
290099601012,292090901021,3.960281819
292090901022,292090901021,5.886959369
292090901021,292090901023,11.53950408
292090902022,292090904011,11.96736106
292090904011,292090905023,2.689513257
292090905011,292090904011,0.686294211
292090905011,292090905012,0
292090905011,292090904011,0
292090905011,292090904013,0
292090905012,292090904011,0
292090905012,292090904013,0
292090904011,292090904013,0
292090904011,292090904013,9.632542646
292090904023,292090904011,9.295315958
292090904012,292090904011,5.55725312
292090902023,290099601011,12.54085003
292090902023,292090901023,25.46798202
292090902023,292090901011,1.79126603
292090902023,292090902011,24.90937184
292090902023,292090902021,19.5766404
292090904023,292090904021,2.202376863
292090904021,292090904013,5.889377554
292090904021,292090904022,10.41998867
292134805012,292134805013,0
292134805012,292090904021,0
292134805012,292090904022,0
292134805013,292090904021,0
292134805013,292090904022,0
292090904021,292090904022,0
292134805012,292090904021,4.50277043
292090904021,other,11.48251916
292090904013,292090904022,5.12585525
292090906041,292090904022,7.762014738
292090906043,292090904022,11.3307023
292134805011,292090904022,1.44350331
292134805013,292090904022,3.675068605
292090906053,292090906052,4.245749353
292134801062,292090906052,2.70794384
292090906042,292134801082,0
292090906042,292134801062,0
292090906042,292090906052,0
292134801082,292134801062,0
292134801082,292090906052,0
292134801062,292090906052,0
292090906042,292090906052,3.787459933
292090905011,292090905023,3.358336647
292090905011,292090905012,5.553320187
292090906042,292134801082,3.909613344
292090906042,292134801082,0
292090906042,292090906043,0
292090906042,292134801081,0
292134801082,292090906043,0
292134801082,292134801081,0
292090906043,292134801081,0
292090906042,292090906043,5.309640703
291892141001,291892139002,1.696339004
291892141002,291892141001,0.900103458
291892115003,291892115001,1.218076134
291892115003,291892126001,0.876284172
291892218001,291892115003,1.407608705
291833105022,291892131021,1.999638825
291833105021,291892131021,0.802112065
291833104001,291892131021,0.533018032
291833104002,291892131021,1.581969494
291892131021,291892114011,4.995204987
291892114012,291892131021,1.294261313
291892131022,291892131021,5.236745898
291892151431,291892131021,5.102307175
291892151051,291833111482,6.124823188
291833110011,291892151051,1.973683711
291892151051,291892151431,2.699334018
291892151051,291892152312,0.900401405
291892151051,291892152311,0.622741518
291892167003,291892168001,0.184726477
291892167001,291892168001,0.257538145
291892167002,291892168001,0.548122974
291892163003,291892168001,0.693261511
291892168002,291892168001,0.975349095
291892113343,291892113312,0.012995679
291892113312,291892113013,0.746709266
291892124002,291892124001,1.92279567
291892123001,291892124001,0.663084669
291892123001,291892123004,0
291892123001,291892124001,0
291892123001,291892123002,0
291892123004,291892124001,0
291892123004,291892123002,0
291892124001,291892123002,0
291892123004,291892124001,0.615315767
291892178022,291892178073,0.377948992
291892178022,291892178072,0.063847214
291892178071,291892178022,0.737550349
291892208012,291892208011,0.949206956
291892215031,291892215033,14.71722132
290997004022,291892215031,11.65161855
291892114013,291892114011,2.601036128
291892114012,291892114011,4.912917979
291892185002,291892185004,0.491314173
291892185001,291892185002,0.97590907
291892175004,291892185002,0.832054221
